timestamp,attempt,serial,user_input,first_correct,last_correct,correct_numbers,first_wrong_total,last_wrong_total,speed_ms,source_file
2025-09-23T05:45:55.485031,1.0,11 83 58 18 45 11 68 19 95 91,11 83 58 18 45,1.0,0.0,5.0,1.0,1.0,1500.0,game_log_speedAS.csv
2025-09-23T05:46:21.062836,2.0,75 4 50 20 7 32 56 54 39 17,75 4 50 20 7,1.0,0.0,3.0,2.0,2.0,1500.0,game_log_speedAS.csv
2025-09-23T05:46:48.120587,3.0,57 8 43 20 77 83 24 88 61 64,57 8 43 20 77,1.0,0.0,5.0,3.0,3.0,1500.0,game_log_speedAS.csv
2025-09-23T05:47:14.687703,4.0,62 51 95 66 17 25 81 48 25 58,62 51 95 66 17,1.0,0.0,5.0,4.0,4.0,1500.0,game_log_speedAS.csv
2025-09-23T05:47:42.112153,5.0,95 54 25 42 1 21 94 13 38 88,95 54 25 42 1,1.0,0.0,4.0,5.0,5.0,1500.0,game_log_speedAS.csv
2025-09-23T05:48:01.591109,6.0,58 50 39 44 24 7 88 32 56 92,58 50 39 44 24,1.0,0.0,6.0,6.0,6.0,1000.0,game_log_speedAS.csv
2025-09-23T05:48:21.813248,7.0,55 54 58 70 47 25 64 62 37 50,55 54 58 70 47,1.0,0.0,5.0,7.0,7.0,1000.0,game_log_speedAS.csv
2025-09-23T05:48:44.725233,8.0,52 22 21 48 33 99 63 40 5 60,52 22 21 48 33,1.0,0.0,4.0,8.0,8.0,1000.0,game_log_speedAS.csv
2025-09-23T05:49:06.037416,9.0,90 86 16 89 81 20 3 88 84 10,90 86 16 89 81,1.0,0.0,4.0,9.0,9.0,1000.0,game_log_speedAS.csv
2025-09-23T05:49:27.316136,10.0,21 91 77 57 86 37 18 31 70 26,21 91 77 57 86,1.0,0.0,5.0,10.0,10.0,1000.0,game_log_speedAS.csv
2025-09-23T05:49:42.328551,11.0,97 39 76 6 71 47 93 29 22 95,97 39 76 6 71,1.0,0.0,6.0,11.0,11.0,500.0,game_log_speedAS.csv
2025-09-23T05:49:59.251128,12.0,19 81 98 12 46 53 67 54 63 66,19 81 98 12 46,1.0,0.0,7.0,12.0,12.0,500.0,game_log_speedAS.csv
2025-09-23T05:50:17.451848,13.0,20 3 69 52 65 69 55 52 3 7,20 3 69 52 65,1.0,0.0,6.0,13.0,13.0,500.0,game_log_speedAS.csv
2025-09-23T05:50:35.397205,14.0,45 16 32 16 93 49 69 79 82 24,45 16 32 16 93,1.0,0.0,6.0,14.0,14.0,500.0,game_log_speedAS.csv
2025-09-23T05:50:49.742480,15.0,47 16 97 86 67 97 35 87 60 69,47 16 97 86 67,1.0,0.0,6.0,15.0,15.0,500.0,game_log_speedAS.csv
2025-09-24T21:12:25.122778,1.0,31 92 11 57 42 86 98 18 20 14,31 92 11 57 42,1.0,0.0,7.0,1.0,1.0,1500.0,game_log_speedRA.csv
2025-09-24T21:13:08.710338,2.0,99 3 3 61 70 56 31 79 6 76,99 3 61 70 56,1.0,0.0,4.0,1.0,2.0,1500.0,game_log_speedRA.csv
2025-09-24T21:13:56.567463,3.0,88 44 29 35 47 1 60 18 63 62,88 44 29 35 47,1.0,0.0,7.0,2.0,3.0,1500.0,game_log_speedRA.csv
2025-09-24T21:14:43.734848,4.0,10 8 22 92 91 38 86 35 43 61,10 8 22 92 91,1.0,0.0,5.0,3.0,4.0,1500.0,game_log_speedRA.csv
2025-09-24T21:15:35.714903,5.0,79 15 92 20 46 48 36 3 81 79,79 15 92 20 46,1.0,1.0,3.0,4.0,5.0,1500.0,game_log_speedRA.csv
2025-09-24T21:16:13.898442,6.0,98 22 87 98 43 73 46 35 44 84,98 22 87 98 43,1.0,0.0,3.0,4.0,6.0,1000.0,game_log_speedRA.csv
2025-09-24T21:16:48.872421,7.0,76 98 23 18 2 43 42 95 62 74,76 98 23 18 2,1.0,0.0,7.0,5.0,7.0,1000.0,game_log_speedRA.csv
2025-09-24T21:17:28.510662,8.0,89 6 10 90 17 81 99 59 17 4,89 6 10 90 17,1.0,0.0,5.0,6.0,8.0,1000.0,game_log_speedRA.csv
2025-09-24T21:17:58.487900,9.0,32 89 35 93 40 65 87 66 59 5,32 89 35 93 40,1.0,0.0,4.0,7.0,9.0,1000.0,game_log_speedRA.csv
2025-09-24T21:18:35.501717,10.0,10 10 57 19 43 46 39 28 99 83,10 10 57 19 43,1.0,0.0,5.0,8.0,10.0,1000.0,game_log_speedRA.csv
2025-09-24T21:19:05.305603,11.0,61 76 75 11 3 41 34 12 10 32,61 76 75 11 3,1.0,0.0,4.0,9.0,11.0,500.0,game_log_speedRA.csv
2025-09-24T21:19:39.537844,12.0,37 96 20 6 30 57 42 18 89 30,37 96 20 6 30,1.0,1.0,5.0,10.0,12.0,500.0,game_log_speedRA.csv
2025-09-24T21:20:07.770895,13.0,36 34 84 39 30 51 48 48 21 92,36 34 84 39 30,1.0,0.0,4.0,11.0,13.0,500.0,game_log_speedRA.csv
2025-09-24T21:20:35.693327,14.0,2 77 46 71 40 15 59 14 59 45,2 77 46 71 40,1.0,0.0,4.0,12.0,14.0,500.0,game_log_speedRA.csv
2025-09-24T21:21:05.911389,15.0,45 61 27 14 40 55 70 48 60 37,45 61 27 14 40,1.0,0.0,3.0,13.0,15.0,500.0,game_log_speedRA.csv
2025-09-24T20:26:24.826283,1.0,55 90 57 41 10 8 97 49 78 62,55 90 57 41 10,1.0,0.0,6.0,1.0,1.0,1500.0,game_log_speedSA.csv
2025-09-24T20:28:07.933343,2.0,82 98 23 40 93 47 96 66 8 62,82 98 23 40 93,1.0,0.0,5.0,2.0,2.0,1500.0,game_log_speedSA.csv
2025-09-24T20:29:40.612996,3.0,49 57 5 8 27 37 13 29 43 29,49 57 5 8 27,1.0,0.0,3.0,3.0,3.0,1500.0,game_log_speedSA.csv
2025-09-24T20:31:59.818439,4.0,60 64 11 55 71 63 36 51 43 14,60 64 11 55 71,1.0,0.0,5.0,4.0,4.0,1500.0,game_log_speedSA.csv
2025-09-24T20:33:16.226740,5.0,84 2 52 10 66 61 37 88 74 58,84 2 52 10 66,1.0,0.0,5.0,5.0,5.0,1500.0,game_log_speedSA.csv
2025-09-24T20:34:05.637961,6.0,54 83 67 27 47 80 41 7 84 9,54 83 67 27 47,1.0,0.0,5.0,6.0,6.0,1000.0,game_log_speedSA.csv
2025-09-24T20:35:06.128309,7.0,71 26 26 83 62 5 13 16 25 83,71 26 26 83 62,1.0,1.0,8.0,7.0,7.0,1000.0,game_log_speedSA.csv
2025-09-24T20:36:05.239520,8.0,52 21 41 55 34 25 58 56 22 83,52 21 41 55 34,1.0,0.0,5.0,8.0,8.0,1000.0,game_log_speedSA.csv
2025-09-24T20:36:59.019691,9.0,68 90 86 77 50 43 94 14 9 80,68 90 86 77 50,1.0,0.0,6.0,9.0,9.0,1000.0,game_log_speedSA.csv
2025-09-24T20:38:08.294643,10.0,7 78 28 92 65 8 77 64 61 9,7 78 28 92 65,1.0,0.0,8.0,10.0,10.0,1000.0,game_log_speedSA.csv
2025-09-24T20:38:53.314320,11.0,29 50 60 5 66 24 8 43 12 7,29 50 60 5 66,1.0,0.0,3.0,11.0,11.0,500.0,game_log_speedSA.csv
2025-09-24T20:39:47.378424,12.0,31 30 87 37 39 51 83 24 38 22,31 30 87 37 39,1.0,0.0,5.0,12.0,12.0,500.0,game_log_speedSA.csv
2025-09-24T20:40:42.374432,13.0,50 24 7 6 57 8 61 67 47 84,50 24 7 6 57,1.0,0.0,4.0,13.0,13.0,500.0,game_log_speedSA.csv
2025-09-24T20:41:29.252115,14.0,26 8 39 86 1 27 54 85 14 26,26 8 39 86 1,1.0,1.0,6.0,14.0,14.0,500.0,game_log_speedSA.csv
2025-09-24T20:42:10.516704,15.0,25 82 3 50 87 51 89 1 50 78,25 82 3 50 87,1.0,0.0,3.0,15.0,15.0,500.0,game_log_speedSA.csv
2025-09-23T10:04:38.565519,1.0,21 98 44 2 11 75 96 68 65 41,21 98 44 2 11,1.0,0.0,0.0,1.0,1.0,1500.0,game_log_speedSO.csv
2025-09-23T10:05:33.540249,2.0,1 49 25 38 81 62 81 12 31 17,1 49 25 38 81,1.0,0.0,0.0,2.0,2.0,1500.0,game_log_speedSO.csv
2025-09-23T10:06:22.004434,3.0,48 34 23 73 69 49 22 5 58 82,48 34 23 73 69,1.0,0.0,0.0,3.0,3.0,1500.0,game_log_speedSO.csv
2025-09-23T10:07:04.980099,4.0,5 94 71 75 71 61 72 90 57 24,5 94 71 75 61,1.0,0.0,1.0,4.0,4.0,1500.0,game_log_speedSO.csv
2025-09-23T10:07:54.243232,5.0,7 3 32 17 66 91 28 5 43 9,7 3 32 17 66,1.0,0.0,0.0,5.0,5.0,1500.0,game_log_speedSO.csv
2025-09-23T10:08:54.609507,6.0,80 55 44 88 30 55 91 61 99 9,80 55 44 88 30,1.0,0.0,0.0,6.0,6.0,1000.0,game_log_speedSO.csv
2025-09-23T10:09:37.082390,7.0,20 46 47 67 52 26 75 66 48 7,20 46 47 67 52,1.0,0.0,0.0,7.0,7.0,1000.0,game_log_speedSO.csv
2025-09-23T10:10:04.661953,8.0,30 16 57 10 20 8 71 6 2 80,30 16 57 10 20,1.0,0.0,6.0,8.0,8.0,1000.0,game_log_speedSO.csv
2025-09-23T10:10:41.955887,9.0,36 70 84 62 7 9 78 68 58 45,36 70 84 62 7,1.0,0.0,2.0,9.0,9.0,1000.0,game_log_speedSO.csv
2025-09-23T10:11:20.485580,10.0,41 6 92 76 68 75 95 22 89 10,41 6 92 76 68,1.0,0.0,0.0,10.0,10.0,1000.0,game_log_speedSO.csv
2025,,,,0.0,0.0,,,,,
